1,Ii,Yes,Kapniaq (Lorena Williams),Malimiut,ce-ii.mp3,Common Expressions
2,Naagga,No,Kapniaq (Lorena Williams),Malimiut,ce-naagga.mp3,Common Expressions
3,Suli,"More, again",Kapniaq (Lorena Williams),Malimiut,ce-suli.mp3,Common Expressions
4,Tavra,Enough. That's all!,Kapniaq (Lorena Williams),Malimiut,ce-tavra.mp3,Common Expressions
5,Nakuuruq.,It's good.,Kapniaq (Lorena Williams),Malimiut,ce-nakuuruq.mp3,Common Expressions
6,Suva?,"What's up? What's the matter? [lit., What is he/she/it doing?]",Kapniaq (Lorena Williams),Malimiut,ce-suva?.mp3,Common Expressions
7,Sumiuŋuvich?,Where are you from?,Kapniaq (Lorena Williams),Malimiut,ce-sumiuŋuvich.mp3,Common Expressions
8,Kiña ilvich? // Kisuuvich?,Who are you? What is your name?,Kapniaq (Lorena Williams),Malimiut,ce-kiña ilivich?.mp3,Common Expressions
9,Pisuktu_a.,I want to.,Kapniaq (Lorena Williams),Malimiut,ce-pisuktuŋa.mp3,Common Expressions
10,Pisuŋitchu_a.,I don't want to.,Kapniaq (Lorena Williams),Malimiut,ce-pisuŋitchuŋa.mp3,Common Expressions
11,Isiġlaŋa.,May I come in.,Kapniaq (Lorena Williams),Malimiut,ce-Isiġlaŋa.mp3,Common Expressions
12,Pisaŋŋitkikpiñ.,Excuse me. I didn't mean to.,Kapniaq (Lorena Williams),Malimiut,ce-pisaġiŋitkikpiñ.mp3,Common Expressions
13,Uvva.,Here! Take it!,Kapniaq (Lorena Williams),Malimiut,ce-uvva.mp3,Common Expressions
14,Naami?,Where? Where is it?,Kapniaq (Lorena Williams),Malimiut,"ce-naami,mp3",Common Expressions
15,Taikuu. // Quyaanna.,Thank you.,Kapniaq (Lorena Williams),Malimiut,ce-taikuu.mp3,Common Expressions
16,Ki.,Go ahead!,Kapniaq (Lorena Williams),Malimiut,ce-ki.mp3,Common Expressions
